caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count,zoneStart,zoneEnd
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:43:28.677,1,43,0.843,2023-12-03 00:43:29.520,Argentina,France,Kylian Mbappé Lottin,Right Wing,,81.0,69.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 11,Zone 12
758070,Pass,None,None,From Counter,None,None,1.4056476,6.0827627,,Éver Maximiliano David Banega,2023-12-03 00:43:30.160,1,43,0.759,2023-12-03 00:43:30.919,Argentina,Argentina,Ángel Fabián Di María Hernández,Right Wing,Left Foot,53.0,10.0,54.0,16.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 2,Zone 6
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:43:30.640,1,43,0.68,2023-12-03 00:43:31.320,Argentina,France,Paul Labile Pogba,Right Defensive Midfield,,65.0,63.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 7,Zone 12
758070,Pass,None,None,From Counter,True,None,-2.863293,14.56022,,Javier Alejandro Mascherano,2023-12-03 00:43:31.160,1,43,0.72,2023-12-03 00:43:31.880,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,53.0,17.0,39.0,13.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 6,Zone 2
758070,Pass,None,None,From Counter,None,None,1.7761917,24.5153,,Nicolás Hernán Otamendi,2023-12-03 00:43:33.320,1,43,1.12,2023-12-03 00:43:34.440,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,39.0,16.0,34.0,40.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_4,Zone 6,Zone 6
758070,Pass,None,None,From Counter,None,None,1.4056476,12.165525,,Gabriel Iván Mercado,2023-12-03 00:43:34.800,1,43,2.039,2023-12-03 00:43:36.839,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,36.0,48.0,38.0,60.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_5,Zone 6,Zone 6
758070,Pass,None,None,From Counter,None,None,1.3045443,11.401754,,Cristian David Pavón,2023-12-03 00:43:42.160,1,43,0.88,2023-12-03 00:43:43.040,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Left Foot,67.0,67.0,70.0,78.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_6,Zone 11,Zone 11
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:43:43.080,1,43,0.56,2023-12-03 00:43:43.640,Argentina,France,Lucas Hernández Pi,Left Back,,48.0,4.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 2,Zone 12
758070,Pass,None,None,From Counter,True,None,-2.2348425,29.206163,,Nicolás Hernán Otamendi,2023-12-03 00:43:43.440,1,43,1.4,2023-12-03 00:43:44.840,Argentina,Argentina,Cristian David Pavón,Left Wing,Right Foot,70.0,78.0,52.0,55.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_7,Zone 11,Zone 6
758070,Pass,None,None,From Counter,None,None,-1.4968573,27.073973,,Nicolás Alejandro Tagliafico,2023-12-03 00:43:46.440,1,43,1.68,2023-12-03 00:43:48.120,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,53.0,51.0,55.0,24.0,None,None,Argentina,France,Pass_None,Pass_8,Pass_None_8,Zone 6,Zone 6
758070,Pass,None,None,From Counter,None,None,0.124354996,8.062258,,Ángel Fabián Di María Hernández,2023-12-03 00:43:53.840,1,43,0.76,2023-12-03 00:43:54.600,Argentina,Argentina,Nicolás Alejandro Tagliafico,Left Back,Left Foot,68.0,22.0,76.0,23.0,None,None,Argentina,France,Pass_None,Pass_9,Pass_None_9,Zone 7,Zone 7
758070,Pass,None,None,From Counter,None,None,-1.1583859,17.464249,,Éver Maximiliano David Banega,2023-12-03 00:43:54.600,1,43,1.04,2023-12-03 00:43:55.640,Argentina,Argentina,Ángel Fabián Di María Hernández,Right Wing,Left Foot,76.0,20.0,83.0,4.0,None,None,Argentina,France,Pass_None,Pass_10,Pass_None_10,Zone 7,Zone 3
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:43:55.800,1,43,0.36,2023-12-03 00:43:56.160,Argentina,France,Benjamin Pavard,Right Back,,46.0,75.0,,,None,None,Argentina,France,Pressure_None,Pressure_5,Pressure_None_5,Zone 10,Zone 12
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:43:56.720,1,43,0.32,2023-12-03 00:43:57.040,Argentina,France,Benjamin Pavard,Right Back,,47.0,66.0,,,None,None,Argentina,France,Pressure_None,Pressure_6,Pressure_None_6,Zone 10,Zone 12
758070,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:44:00.000,1,44,0.0,2023-12-03 00:44:00.000,Argentina,Argentina,Faustino Marcos Alberto Rojo,Left Center Back,,52.0,22.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_2,Ball Recovery_None_2,Zone 6,Zone 12
758070,Pass,None,None,From Counter,None,None,-1.1383885,14.3178215,,Éver Maximiliano David Banega,2023-12-03 00:44:02.720,1,44,0.92,2023-12-03 00:44:03.640,Argentina,Argentina,Faustino Marcos Alberto Rojo,Left Center Back,Left Foot,55.0,24.0,61.0,11.0,None,None,Argentina,France,Pass_None,Pass_11,Pass_None_11,Zone 6,Zone 3
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:05.320,1,44,0.44,2023-12-03 00:44:05.760,Argentina,France,Olivier Giroud,Center Forward,,54.0,66.0,,,None,None,Argentina,France,Pressure_None,Pressure_7,Pressure_None_7,Zone 10,Zone 12
758070,Pass,None,None,From Counter,None,None,1.8925469,12.649111,,Javier Alejandro Mascherano,2023-12-03 00:44:06.160,1,44,0.88,2023-12-03 00:44:07.040,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,68.0,8.0,64.0,20.0,None,None,Argentina,France,Pass_None,Pass_12,Pass_None_12,Zone 3,Zone 7
758070,Pass,None,None,From Counter,None,None,-1.6373645,15.033297,,Éver Maximiliano David Banega,2023-12-03 00:44:07.400,1,44,0.68,2023-12-03 00:44:08.080,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,64.0,22.0,63.0,7.0,None,None,Argentina,France,Pass_None,Pass_13,Pass_None_13,Zone 7,Zone 3
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:07.480,1,44,0.0,2023-12-03 00:44:07.480,Argentina,France,Antoine Griezmann,Right Wing Back,,56.0,55.0,,,None,None,Argentina,France,Pressure_None,Pressure_8,Pressure_None_8,Zone 6,Zone 12
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:09.760,1,44,1.0,2023-12-03 00:44:10.760,Argentina,France,Olivier Giroud,Center Forward,,55.0,63.0,,,None,None,Argentina,France,Pressure_None,Pressure_9,Pressure_None_9,Zone 6,Zone 12
758070,Pass,None,None,From Counter,True,None,1.7454685,34.525352,,Nicolás Hernán Otamendi,2023-12-03 00:44:09.960,1,44,1.76,2023-12-03 00:44:11.720,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,60.0,11.0,54.0,45.0,None,None,Argentina,France,Pass_None,Pass_14,Pass_None_14,Zone 3,Zone 6
758070,Pass,None,None,From Counter,None,None,1.3397057,17.464249,,Gabriel Iván Mercado,2023-12-03 00:44:16.840,1,44,1.2,2023-12-03 00:44:18.040,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,82.0,61.0,86.0,78.0,None,None,Argentina,France,Pass_None,Pass_15,Pass_None_15,Zone 7,Zone 11
758070,Pass,None,None,From Counter,None,None,-1.9974238,12.083046,,Lionel Andrés Messi Cuccittini,2023-12-03 00:44:20.240,1,44,0.76,2023-12-03 00:44:21.000,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,95.0,76.0,90.0,65.0,None,None,Argentina,France,Pass_None,Pass_16,Pass_None_16,Zone 11,Zone 11
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:21.320,1,44,0.44,2023-12-03 00:44:21.760,Argentina,France,Blaise Matuidi,Left Wing,,27.0,13.0,,,None,None,Argentina,France,Pressure_None,Pressure_10,Pressure_None_10,Zone 2,Zone 12
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:22.240,1,44,5.039,2023-12-03 00:44:27.279,Argentina,France,Lucas Hernández Pi,Left Back,,23.0,10.0,,,None,None,Argentina,France,Pressure_None,Pressure_11,Pressure_None_11,Zone 2,Zone 12
758070,Pass,None,None,From Counter,True,None,-2.176341,15.811388,,Javier Alejandro Mascherano,2023-12-03 00:44:22.640,1,44,0.92,2023-12-03 00:44:23.560,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,Left Foot,88.0,64.0,79.0,51.0,None,None,Argentina,France,Pass_None,Pass_17,Pass_None_17,Zone 11,Zone 7
758070,Pass,None,None,From Counter,True,None,0.86217004,27.658634,,Enzo Nicolás Pérez,2023-12-03 00:44:25.520,1,44,1.12,2023-12-03 00:44:26.640,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,78.0,53.0,96.0,74.0,None,None,Argentina,France,Pass_None,Pass_18,Pass_None_18,Zone 7,Zone 11
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:27.760,1,44,0.36,2023-12-03 00:44:28.120,Argentina,France,Lucas Hernández Pi,Left Back,,22.0,11.0,,,None,None,Argentina,France,Pressure_None,Pressure_12,Pressure_None_12,Zone 2,Zone 12
758070,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:44:28.640,1,44,0.36,2023-12-03 00:44:29.000,Argentina,France,Lucas Hernández Pi,Left Back,,25.0,13.0,,,None,None,Argentina,France,Pressure_None,Pressure_13,Pressure_None_13,Zone 2,Zone 12
758070,Pass,None,None,From Counter,True,None,-1.0516502,16.124516,,Lionel Andrés Messi Cuccittini,2023-12-03 00:44:28.800,1,44,1.24,2023-12-03 00:44:30.040,Argentina,Argentina,Enzo Nicolás Pérez,Right Center Midfield,Left Foot,95.0,69.0,103.0,55.0,None,Incomplete,Argentina,France,Pass_None,Pass_19,Pass_None_19,Zone 11,Zone 8
758071,Pass,Recovery,None,Regular Play,None,None,-0.16514868,12.165525,,Antoine Griezmann,2023-12-03 00:44:30.040,1,44,1.0,2023-12-03 00:44:31.040,France,France,Samuel Yves Umtiti,Left Center Back,Head,18.0,26.0,30.0,24.0,None,None,Argentina,France,Pass_Recovery,Pass_1,Pass_Recovery_1,Zone 6,Zone 6
758071,Pass,None,None,Regular Play,None,None,1.670465,10.049875,,Paul Labile Pogba,2023-12-03 00:44:31.080,1,44,1.04,2023-12-03 00:44:32.120,France,France,Antoine Griezmann,Right Wing Back,Right Foot,30.0,23.0,29.0,33.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_1,Zone 6,Zone 6
758071,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:44:33.587,1,44,0.773,2023-12-03 00:44:34.360,France,Argentina,Ángel Fabián Di María Hernández,Right Wing,,83.0,32.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 7,Zone 12
758071,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:44:35.467,1,44,0.853,2023-12-03 00:44:36.320,France,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,,66.0,30.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 7,Zone 12
758071,Foul Committed,None,None,Regular Play,None,None,,,,,2023-12-03 00:44:41.440,1,44,0.0,2023-12-03 00:44:41.440,France,France,Paul Labile Pogba,Right Defensive Midfield,,82.0,76.0,,,None,None,Argentina,France,Foul Committed_None,Foul Committed_1,Foul Committed_None_1,Zone 11,Zone 12
758072,Pass,Free Kick,None,From Free Kick,None,None,0.82384074,73.593475,,Cristian David Pavón,2023-12-03 00:45:32.440,1,45,3.6,2023-12-03 00:45:36.040,Argentina,Argentina,Franco Armani,Goalkeeper,Right Foot,33.0,5.0,83.0,59.0,None,None,Argentina,France,Pass_Free Kick,Pass_1,Pass_Free Kick_1,Zone 2,Zone 7
758072,Pass,None,None,From Free Kick,None,None,-0.7328151,13.453624,,,2023-12-03 00:45:36.240,1,45,2.92,2023-12-03 00:45:39.160,Argentina,Argentina,Cristian David Pavón,Left Wing,,95.0,54.0,105.0,45.0,None,Incomplete,Argentina,France,Pass_None,Pass_2,Pass_None_1,Zone 7,Zone 8
758073,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:45:39.160,1,45,0.0,2023-12-03 00:45:39.160,France,France,Hugo Lloris,Goalkeeper,,16.0,36.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 5,Zone 12
758073,Pass,None,None,From Counter,None,None,1.0040671,13.038404,,Raphaël Varane,2023-12-03 00:45:39.920,1,45,1.52,2023-12-03 00:45:41.440,France,France,Hugo Lloris,Goalkeeper,Keeper Arm,15.0,40.0,22.0,51.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 5,Zone 6
758073,Pass,None,None,From Counter,None,None,-1.3078016,26.925823,,Samuel Yves Umtiti,2023-12-03 00:45:42.879,1,45,1.64,2023-12-03 00:45:44.519,France,France,Raphaël Varane,Right Center Back,Right Foot,25.0,53.0,32.0,27.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 6,Zone 6
758073,Pass,None,None,From Counter,None,None,1.6207547,20.024984,,Raphaël Varane,2023-12-03 00:45:46.922,1,45,1.865,2023-12-03 00:45:48.787,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,38.0,27.0,37.0,47.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 6,Zone 6
758073,Pass,None,None,From Counter,None,None,1.7126933,14.142136,,Benjamin Pavard,2023-12-03 00:45:50.920,1,45,1.28,2023-12-03 00:45:52.200,France,France,Raphaël Varane,Right Center Back,Left Foot,48.0,50.0,46.0,64.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_4,Zone 6,Zone 10
758073,Pass,None,None,From Counter,None,None,-2.4980915,15.0,,Raphaël Varane,2023-12-03 00:45:54.440,1,45,1.32,2023-12-03 00:45:55.760,France,France,Benjamin Pavard,Right Back,Right Foot,48.0,63.0,36.0,54.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_5,Zone 6,Zone 6
758073,Pass,None,None,From Counter,None,None,-1.2397002,33.83785,,Samuel Yves Umtiti,2023-12-03 00:45:56.960,1,45,2.12,2023-12-03 00:45:59.080,France,France,Raphaël Varane,Right Center Back,Right Foot,37.0,51.0,48.0,19.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_6,Zone 6,Zone 6
758073,Pass,None,None,From Counter,None,None,1.19029,16.155495,,N'Golo Kanté,2023-12-03 00:46:02.080,1,46,0.92,2023-12-03 00:46:03.000,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,58.0,18.0,64.0,33.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_7,Zone 6,Zone 7
758073,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:46:03.627,1,46,0.933,2023-12-03 00:46:04.560,France,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,,57.0,53.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
758073,Pass,None,None,From Counter,None,None,0.066568166,15.033297,,Blaise Matuidi,2023-12-03 00:46:05.960,1,46,0.76,2023-12-03 00:46:06.720,France,France,N'Golo Kanté,Left Defensive Midfield,Right Foot,67.0,29.0,82.0,30.0,None,Incomplete,Argentina,France,Pass_None,Pass_8,Pass_None_8,Zone 7,Zone 7
758073,Pass,Recovery,None,From Counter,None,None,-0.88617915,63.25346,,,2023-12-03 00:46:06.720,1,46,4.239,2023-12-03 00:46:10.959,France,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,39.0,51.0,79.0,2.0,None,Out,Argentina,France,Pass_Recovery,Pass_9,Pass_Recovery_1,Zone 6,Zone 3
758074,Pass,None,None,Regular Play,None,None,0.72989964,25.495098,,Kylian Mbappé Lottin,2023-12-03 00:46:22.200,1,46,1.319,2023-12-03 00:46:23.519,France,France,Raphaël Varane,Right Center Back,Right Foot,47.0,61.0,66.0,78.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 6,Zone 11
758074,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:23.360,1,46,0.64,2023-12-03 00:46:24.000,France,Argentina,Ángel Fabián Di María Hernández,Right Wing,,56.0,6.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 2,Zone 12
758074,Dribbled Past,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:24.400,1,46,0.0,2023-12-03 00:46:24.400,France,Argentina,Ángel Fabián Di María Hernández,Right Wing,,55.0,3.0,,,None,None,Argentina,France,Dribbled Past_None,Dribbled Past_1,Dribbled Past_None_1,Zone 2,Zone 12
758074,Dribble,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:24.400,1,46,0.0,2023-12-03 00:46:24.400,France,France,Kylian Mbappé Lottin,Right Wing,,66.0,78.0,,,None,Complete,Argentina,France,Dribble_None,Dribble_1,Dribble_None_1,Zone 11,Zone 12
758074,Pass,None,None,Regular Play,None,None,3.1415927,1.0,,Antoine Griezmann,2023-12-03 00:46:26.440,1,46,0.72,2023-12-03 00:46:27.160,France,France,Kylian Mbappé Lottin,Right Wing,Left Foot,89.0,60.0,88.0,60.0,None,Incomplete,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 7,Zone 7
758074,Interception,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:27.160,1,46,0.0,2023-12-03 00:46:27.160,France,Argentina,Faustino Marcos Alberto Rojo,Left Center Back,,33.0,21.0,,,None,Success In Play,Argentina,France,Interception_None,Interception_1,Interception_None_1,Zone 6,Zone 12
758074,Ball Recovery,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:29.320,1,46,0.0,2023-12-03 00:46:29.320,France,Argentina,Nicolás Alejandro Tagliafico,Left Back,,31.0,19.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 6,Zone 12
758074,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:30.240,1,46,0.439,2023-12-03 00:46:30.679,France,France,Antoine Griezmann,Right Wing Back,,86.0,67.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 11,Zone 12
758074,Ball Recovery,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:30.880,1,46,0.0,2023-12-03 00:46:30.880,France,France,Antoine Griezmann,Right Wing Back,,93.0,76.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_2,Ball Recovery_None_2,Zone 11,Zone 12
758074,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:31.000,1,46,1.0,2023-12-03 00:46:32.000,France,Argentina,Nicolás Alejandro Tagliafico,Left Back,,21.0,6.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 2,Zone 12
758074,Pass,None,None,Regular Play,None,None,-2.0344439,4.472136,,,2023-12-03 00:46:34.680,1,46,0.52,2023-12-03 00:46:35.200,France,France,Antoine Griezmann,Right Wing Back,Left Foot,116.0,80.0,114.0,76.0,None,Incomplete,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 12,Zone 12
758074,Block,None,None,Regular Play,None,None,,,,,2023-12-03 00:46:35.200,1,46,0.0,2023-12-03 00:46:35.200,France,Argentina,Nicolás Alejandro Tagliafico,Left Back,,7.0,5.0,,,None,None,Argentina,France,Block_None,Block_1,Block_None_1,Zone 1,Zone 12
758075,Pass,Throw-in,None,From Throw In,None,None,-2.2655346,7.81025,,Paul Labile Pogba,2023-12-03 00:46:50.680,1,46,0.839,2023-12-03 00:46:51.519,France,France,Benjamin Pavard,Right Back,,108.0,80.0,103.0,74.0,None,None,Argentina,France,Pass_Throw-in,Pass_1,Pass_Throw-in_1,Zone 12,Zone 12
758075,Pressure,None,None,From Throw In,None,None,,,,,2023-12-03 00:46:51.627,1,46,0.693,2023-12-03 00:46:52.320,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,17.0,7.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 1,Zone 12
758076,Pass,Kick Off,None,From Kick Off,None,None,-3.0750246,15.033297,,Javier Alejandro Mascherano,2023-12-03 00:00:00.400,2,45,1.0,2023-12-03 00:00:01.400,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Center Forward,Right Foot,61.0,41.0,46.0,40.0,None,None,Argentina,France,Pass_Kick Off,Pass_1,Pass_Kick Off_1,Zone 7,Zone 6
758076,Pass,None,None,From Kick Off,None,None,1.5707964,31.0,,Gabriel Iván Mercado,2023-12-03 00:00:02.560,2,45,1.4,2023-12-03 00:00:03.960,Argentina,Argentina,Javier Alejandro Mascherano,Center Defensive Midfield,Right Foot,45.0,41.0,45.0,72.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_1,Zone 6,Zone 10
758076,Pass,None,None,From Kick Off,None,None,-2.3086114,14.866069,,Federico Julián Fazio,2023-12-03 00:00:05.440,2,45,1.28,2023-12-03 00:00:06.720,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,45.0,73.0,35.0,62.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_2,Zone 10,Zone 6
758076,Pass,None,None,From Kick Off,None,None,-1.5385494,31.016125,,Nicolás Hernán Otamendi,2023-12-03 00:00:08.040,2,45,1.16,2023-12-03 00:00:09.200,Argentina,Argentina,Federico Julián Fazio,Left Center Back,Right Foot,33.0,56.0,34.0,25.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_3,Zone 6,Zone 6
758076,Pass,None,None,From Kick Off,None,None,1.6278771,35.057095,,Gabriel Iván Mercado,2023-12-03 00:00:14.480,2,45,1.64,2023-12-03 00:00:16.120,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,46.0,36.0,44.0,71.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_4,Zone 6,Zone 10
758076,Pass,None,None,From Kick Off,None,None,-2.6779451,13.416408,,Federico Julián Fazio,2023-12-03 00:00:20.760,2,45,0.76,2023-12-03 00:00:21.520,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,63.0,69.0,51.0,63.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_5,Zone 11,Zone 6
758076,Pass,None,None,From Kick Off,None,None,-1.8417432,18.681541,,Nicolás Hernán Otamendi,2023-12-03 00:00:23.160,2,45,0.84,2023-12-03 00:00:24.000,Argentina,Argentina,Federico Julián Fazio,Left Center Back,Right Foot,48.0,65.0,43.0,47.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_6,Zone 10,Zone 6
758076,Pass,None,None,From Kick Off,None,None,0.9707461,23.021729,,Gabriel Iván Mercado,2023-12-03 00:00:28.120,2,45,1.32,2023-12-03 00:00:29.440,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,54.0,51.0,67.0,70.0,None,None,Argentina,France,Pass_None,Pass_8,Pass_None_7,Zone 6,Zone 11
758076,Pressure,None,None,From Kick Off,None,None,,,,,2023-12-03 00:00:30.002,2,45,0.718,2023-12-03 00:00:30.720,Argentina,France,Blaise Matuidi,Left Wing,,49.0,6.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 2,Zone 12
758076,Pass,None,None,From Kick Off,None,None,0.124354996,8.062258,,Cristian David Pavón,2023-12-03 00:00:30.760,2,45,0.52,2023-12-03 00:00:31.280,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,70.0,77.0,78.0,78.0,None,None,Argentina,France,Pass_None,Pass_9,Pass_None_8,Zone 11,Zone 11
758076,Pressure,None,None,From Kick Off,None,None,,,,,2023-12-03 00:00:31.360,2,45,0.48,2023-12-03 00:00:31.840,Argentina,France,Lucas Hernández Pi,Left Back,,42.0,4.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 2,Zone 12
758076,Pressure,None,None,From Kick Off,None,None,,,,,2023-12-03 00:00:32.640,2,45,0.6,2023-12-03 00:00:33.240,Argentina,France,Lucas Hernández Pi,Left Back,,47.0,4.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 2,Zone 12
758076,Pass,None,None,From Kick Off,True,None,-2.7509856,18.384777,,Federico Julián Fazio,2023-12-03 00:00:33.120,2,45,1.32,2023-12-03 00:00:34.440,Argentina,Argentina,Cristian David Pavón,Left Wing,Left Foot,69.0,78.0,52.0,71.0,None,None,Argentina,France,Pass_None,Pass_10,Pass_None_9,Zone 11,Zone 10
758076,Pass,None,None,From Kick Off,None,None,-1.5707964,25.0,,Nicolás Hernán Otamendi,2023-12-03 00:00:36.240,2,45,1.4,2023-12-03 00:00:37.640,Argentina,Argentina,Federico Julián Fazio,Left Center Back,Left Foot,42.0,65.0,42.0,40.0,None,None,Argentina,France,Pass_None,Pass_11,Pass_None_10,Zone 10,Zone 6
758076,Pass,None,None,From Kick Off,None,None,-0.7266424,12.0415945,,Éver Maximiliano David Banega,2023-12-03 00:00:40.200,2,45,0.6,2023-12-03 00:00:40.800,Argentina,Argentina,Nicolás Hernán Otamendi,Right Center Back,Right Foot,50.0,33.0,59.0,25.0,None,None,Argentina,France,Pass_None,Pass_12,Pass_None_11,Zone 6,Zone 6
758076,Pressure,None,None,From Kick Off,None,None,,,,,2023-12-03 00:00:41.880,2,45,0.2,2023-12-03 00:00:42.080,Argentina,France,Antoine Griezmann,Right Wing Back,,62.0,53.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 7,Zone 12
758076,Pass,None,None,From Kick Off,True,None,2.010639,18.788294,,Federico Julián Fazio,2023-12-03 00:00:42.040,2,45,1.0,2023-12-03 00:00:43.040,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,56.0,28.0,48.0,45.0,None,None,Argentina,France,Pass_None,Pass_13,Pass_None_12,Zone 6,Zone 6
758076,Pass,None,None,From Kick Off,None,None,0.98279375,14.422205,,Enzo Nicolás Pérez,2023-12-03 00:00:45.280,2,45,0.84,2023-12-03 00:00:46.120,Argentina,Argentina,Federico Julián Fazio,Left Center Back,Right Foot,50.0,51.0,58.0,63.0,None,None,Argentina,France,Pass_None,Pass_14,Pass_None_13,Zone 6,Zone 6
758076,Pass,None,None,From Kick Off,None,None,0.63502675,23.600847,,Gabriel Iván Mercado,2023-12-03 00:00:48.200,2,45,1.36,2023-12-03 00:00:49.560,Argentina,Argentina,Enzo Nicolás Pérez,Right Center Midfield,Right Foot,64.0,64.0,83.0,78.0,None,None,Argentina,France,Pass_None,Pass_15,Pass_None_14,Zone 11,Zone 11
758076,Pass,None,None,From Kick Off,None,None,-2.5748634,13.038404,,Enzo Nicolás Pérez,2023-12-03 00:00:49.760,2,45,1.32,2023-12-03 00:00:51.080,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,83.0,78.0,72.0,71.0,None,None,Argentina,France,Pass_None,Pass_16,Pass_None_15,Zone 11,Zone 11
